datetime,temperature,humidity,dew_point,feels_like,precip,rain,pressure_msl,pressure_surface,cloud,wind_speed,wind_dir,wind_gust,hour_sin,hour_cos,day_sin,day_cos,month,is_weekend
2025-11-03 15:00:00,22.5,63,15.0,22.3,0.6,0.6,1017.8,1016.9,100,12.2,31,31.0,-0.7071067811865471,-0.7071067811865479,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 16:00:00,22.0,63,14.8,21.9,0.0,0.0,1017.4,1016.5,96,11.9,35,31.7,-0.8660254037844384,-0.5000000000000004,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 17:00:00,21.6,65,14.6,21.2,0.0,0.0,1017.6,1016.7,100,13.2,34,30.6,-0.9659258262890683,-0.25881904510252063,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 18:00:00,21.1,67,14.8,20.9,0.0,0.0,1017.5,1016.6,98,11.9,38,30.2,-1.0,-1.8369701987210297e-16,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 19:00:00,20.4,69,14.6,19.8,0.0,0.0,1017.6,1016.7,100,14.3,31,31.0,-0.9659258262890684,0.2588190451025203,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 20:00:00,20.4,73,15.4,20.9,0.0,0.0,1018.4,1017.5,59,9.1,27,33.8,-0.8660254037844386,0.5000000000000001,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 21:00:00,19.7,77,15.6,19.9,0.5,0.5,1018.9,1017.9,98,11.2,46,22.7,-0.7071067811865477,0.7071067811865474,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 22:00:00,19.6,76,15.4,19.9,0.0,0.0,1018.8,1017.8,66,10.2,26,24.1,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-03 23:00:00,19.2,77,15.1,19.3,0.0,0.0,1018.9,1017.9,92,11.2,35,24.1,-0.25881904510252157,0.9659258262890681,-0.8425720899866032,0.5385835804920232,11,0.0
2025-11-04 00:00:00,19.1,77,14.9,18.9,0.0,0.0,1018.2,1017.2,100,12.3,34,26.3,0.0,1.0,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 01:00:00,19.0,77,14.9,18.8,0.0,0.0,1017.5,1016.5,100,12.3,34,26.6,0.25881904510252074,0.9659258262890683,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 02:00:00,19.8,75,15.2,20.0,0.0,0.0,1016.6,1015.7,93,10.4,28,28.4,0.49999999999999994,0.8660254037844387,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 03:00:00,19.5,76,15.1,19.7,0.0,0.0,1016.6,1015.7,100,9.8,14,21.6,0.7071067811865475,0.7071067811865476,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 04:00:00,19.1,78,15.1,19.3,0.0,0.0,1016.3,1015.3,62,10.5,27,22.7,0.8660254037844386,0.5000000000000001,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 05:00:00,18.8,79,15.1,18.9,0.0,0.0,1016.5,1015.5,98,10.5,25,23.0,0.9659258262890683,0.25881904510252074,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 06:00:00,18.6,79,14.9,18.6,0.0,0.0,1017.0,1016.0,97,11.8,24,25.2,1.0,6.123233995736766e-17,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 07:00:00,18.6,79,14.9,18.5,0.1,0.1,1018.2,1017.2,100,11.7,34,25.9,0.9659258262890683,-0.25881904510252063,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 08:00:00,18.4,85,15.8,18.8,0.1,0.1,1018.5,1017.5,100,10.1,11,29.9,0.8660254037844387,-0.4999999999999998,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 09:00:00,19.3,79,15.6,19.5,0.1,0.1,1019.2,1018.2,100,12.1,25,28.1,0.7071067811865476,-0.7071067811865475,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 10:00:00,20.0,75,15.6,20.0,0.1,0.1,1019.7,1018.8,100,13.4,28,32.0,0.49999999999999994,-0.8660254037844387,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 11:00:00,20.2,72,15.1,19.7,0.0,0.0,1019.1,1018.2,80,15.2,27,36.4,0.258819045102521,-0.9659258262890682,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 12:00:00,21.6,66,15.0,21.0,0.0,0.0,1017.9,1017.0,98,15.5,26,38.2,1.2246467991473532e-16,-1.0,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 13:00:00,22.0,64,14.9,21.4,0.0,0.0,1016.5,1015.6,100,15.1,22,38.5,-0.2588190451025208,-0.9659258262890683,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 14:00:00,21.8,63,14.4,21.1,0.0,0.0,1016.2,1015.3,100,14.7,28,36.7,-0.4999999999999997,-0.8660254037844388,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 15:00:00,21.8,63,14.4,21.2,0.0,0.0,1015.6,1014.7,71,14.0,35,35.6,-0.7071067811865471,-0.7071067811865479,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 16:00:00,22.0,63,14.6,21.6,0.0,0.0,1015.6,1014.7,70,13.0,39,33.8,-0.8660254037844384,-0.5000000000000004,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 17:00:00,21.0,67,14.6,20.9,0.0,0.0,1015.9,1015.0,75,10.6,44,31.7,-0.9659258262890683,-0.25881904510252063,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 18:00:00,19.9,72,14.8,20.1,0.0,0.0,1016.2,1015.3,96,9.6,37,24.5,-1.0,-1.8369701987210297e-16,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 19:00:00,19.5,75,14.9,19.6,0.0,0.0,1016.5,1015.6,100,10.6,43,23.4,-0.9659258262890684,0.2588190451025203,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 20:00:00,20.5,74,15.8,21.4,0.0,0.0,1017.3,1016.4,100,7.7,30,24.8,-0.8660254037844386,0.5000000000000001,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 21:00:00,20.2,76,15.9,21.1,0.0,0.0,1017.8,1016.9,100,7.4,34,16.9,-0.7071067811865477,0.7071067811865474,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 22:00:00,19.9,78,15.9,20.7,0.0,0.0,1017.2,1016.3,100,8.2,38,19.4,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-04 23:00:00,19.5,81,16.1,20.5,0.0,0.0,1017.1,1016.2,100,7.5,27,19.4,-0.25881904510252157,0.9659258262890681,-0.8331829385891785,0.5529974600700271,11,0.0
2025-11-05 00:00:00,19.2,82,16.0,19.9,0.0,0.0,1016.2,1015.3,95,9.6,34,20.5,0.0,1.0,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 01:00:00,18.8,83,15.9,19.1,0.0,0.0,1015.2,1014.3,95,11.5,31,24.8,0.25881904510252074,0.9659258262890683,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 02:00:00,18.9,85,16.4,19.6,0.0,0.0,1014.5,1013.6,98,10.2,28,24.8,0.49999999999999994,0.8660254037844387,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 03:00:00,18.6,85,16.0,19.2,0.0,0.0,1014.0,1013.1,100,9.9,29,22.3,0.7071067811865475,0.7071067811865476,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 04:00:00,18.4,85,15.8,18.9,0.0,0.0,1013.6,1012.7,95,10.1,20,22.0,0.8660254037844386,0.5000000000000001,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 05:00:00,17.9,86,15.4,18.1,0.0,0.0,1013.4,1012.4,95,11.1,20,23.8,0.9659258262890683,0.25881904510252074,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 06:00:00,17.6,86,15.1,17.8,0.0,0.0,1013.5,1012.5,66,10.6,23,23.8,1.0,6.123233995736766e-17,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 07:00:00,17.6,84,14.9,18.1,0.0,0.0,1014.7,1013.7,91,8.2,26,22.3,0.9659258262890683,-0.25881904510252063,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 08:00:00,19.0,79,15.2,19.6,0.0,0.0,1015.5,1014.6,77,8.0,25,20.2,0.8660254037844387,-0.4999999999999998,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 09:00:00,20.8,71,15.4,21.3,0.0,0.0,1015.9,1015.0,48,8.3,27,23.4,0.7071067811865476,-0.7071067811865475,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 10:00:00,22.8,63,15.5,23.5,0.0,0.0,1016.2,1015.3,25,7.9,43,23.4,0.49999999999999994,-0.8660254037844387,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 11:00:00,24.7,57,15.7,26.0,0.0,0.0,1015.9,1015.0,90,8.3,44,24.8,0.258819045102521,-0.9659258262890682,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 12:00:00,26.2,53,16.0,28.3,0.0,0.0,1014.6,1013.7,88,7.6,47,24.8,1.2246467991473532e-16,-1.0,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 13:00:00,27.2,52,16.4,29.4,0.0,0.0,1013.3,1012.4,100,8.0,44,24.5,-0.2588190451025208,-0.9659258262890683,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 14:00:00,27.6,52,16.9,29.1,0.0,0.0,1012.2,1011.3,97,11.2,32,26.6,-0.4999999999999997,-0.8660254037844388,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 15:00:00,27.6,53,17.1,28.6,0.0,0.0,1011.8,1010.9,86,10.5,33,29.9,-0.7071067811865471,-0.7071067811865479,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 16:00:00,26.8,56,17.2,27.8,0.0,0.0,1011.6,1010.7,93,10.6,32,27.7,-0.8660254037844384,-0.5000000000000004,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 17:00:00,25.9,59,17.2,26.9,0.0,0.0,1011.9,1011.0,88,10.8,24,27.0,-0.9659258262890683,-0.25881904510252063,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 18:00:00,24.9,63,17.5,26.2,0.0,0.0,1012.2,1011.3,95,8.8,20,24.8,-1.0,-1.8369701987210297e-16,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 19:00:00,23.8,68,17.6,25.2,0.0,0.0,1012.7,1011.8,89,9.3,28,19.4,-0.9659258262890684,0.2588190451025203,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 20:00:00,22.9,75,18.2,24.5,0.0,0.0,1013.4,1012.5,88,9.6,23,19.4,-0.8660254037844386,0.5000000000000001,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 21:00:00,22.4,75,17.6,23.8,0.0,0.0,1013.7,1012.8,85,9.3,32,20.9,-0.7071067811865477,0.7071067811865474,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 22:00:00,21.9,77,17.8,23.7,0.0,0.0,1014.1,1013.2,82,6.6,61,18.7,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-05 23:00:00,21.5,79,17.8,23.3,0.0,0.0,1014.4,1013.5,80,7.0,48,14.4,-0.25881904510252157,0.9659258262890681,-0.8235472349556007,0.5672476988027229,11,0.0
2025-11-06 00:00:00,21.0,80,17.4,22.5,0.0,0.0,1014.0,1013.1,100,7.9,39,15.8,0.0,1.0,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 01:00:00,20.5,79,16.9,21.6,0.0,0.0,1013.5,1012.6,96,9.0,43,18.4,0.25881904510252074,0.9659258262890683,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 02:00:00,20.1,83,17.2,21.6,0.0,0.0,1013.5,1012.6,95,7.1,27,20.5,0.49999999999999994,0.8660254037844387,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 03:00:00,19.7,84,16.9,21.1,0.0,0.0,1013.4,1012.5,94,6.9,28,14.4,0.7071067811865475,0.7071067811865476,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 04:00:00,19.2,85,16.6,20.5,0.0,0.0,1013.6,1012.7,95,7.3,44,14.8,0.8660254037844386,0.5000000000000001,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 05:00:00,18.9,84,16.2,19.8,0.0,0.0,1013.7,1012.8,96,8.6,41,17.6,0.9659258262890683,0.25881904510252074,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 06:00:00,18.6,84,15.9,19.3,0.0,0.0,1014.1,1013.2,60,9.6,40,19.8,1.0,6.123233995736766e-17,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 07:00:00,18.6,84,15.8,19.1,0.0,0.0,1014.6,1013.6,38,10.2,46,20.9,0.9659258262890683,-0.25881904510252063,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 08:00:00,20.5,77,16.4,21.6,0.0,0.0,1015.5,1014.6,18,7.9,41,20.9,0.8660254037844387,-0.4999999999999998,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 09:00:00,23.0,69,17.0,24.0,0.0,0.0,1016.0,1015.1,6,10.4,56,25.9,0.7071067811865476,-0.7071067811865475,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 10:00:00,25.1,64,17.8,25.9,0.0,0.0,1016.2,1015.3,15,14.0,74,35.3,0.49999999999999994,-0.8660254037844387,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 11:00:00,26.6,59,18.1,28.0,0.0,0.0,1015.6,1014.7,71,14.4,75,36.7,0.258819045102521,-0.9659258262890682,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 12:00:00,27.6,56,18.2,29.6,0.0,0.0,1014.3,1013.4,7,13.5,67,36.7,1.2246467991473532e-16,-1.0,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 13:00:00,28.6,53,18.0,30.7,0.0,0.0,1012.8,1011.9,11,12.2,65,35.3,-0.2588190451025208,-0.9659258262890683,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 14:00:00,28.9,54,18.8,31.2,0.0,0.0,1012.1,1011.2,44,10.6,69,32.8,-0.4999999999999997,-0.8660254037844388,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 15:00:00,28.9,54,18.8,30.6,0.0,0.0,1011.7,1010.8,31,10.6,80,28.1,-0.7071067811865471,-0.7071067811865479,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 16:00:00,28.2,57,18.9,30.1,0.0,0.0,1011.6,1010.7,90,10.1,71,27.7,-0.8660254037844384,-0.5000000000000004,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 17:00:00,27.6,59,19.0,29.6,0.0,0.0,1011.7,1010.8,100,10.2,82,24.5,-0.9659258262890683,-0.25881904510252063,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 18:00:00,26.2,67,19.6,28.2,0.0,0.0,1012.0,1011.1,100,11.4,94,24.1,-1.0,-1.8369701987210297e-16,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 19:00:00,24.8,76,20.3,27.1,0.0,0.0,1013.1,1012.2,100,11.6,103,26.3,-0.9659258262890684,0.2588190451025203,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 20:00:00,24.0,79,20.1,26.5,0.0,0.0,1013.9,1013.0,100,9.7,93,25.6,-0.8660254037844386,0.5000000000000001,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 21:00:00,23.5,84,20.8,26.5,0.0,0.0,1014.4,1013.5,100,9.0,88,20.9,-0.7071067811865477,0.7071067811865474,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 22:00:00,23.5,86,21.1,26.3,0.0,0.0,1014.4,1013.5,100,11.2,84,24.1,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-06 23:00:00,23.6,86,21.2,26.3,0.0,0.0,1014.7,1013.8,12,12.4,81,27.0,-0.25881904510252157,0.9659258262890681,-0.8136678304455991,0.5813300798152042,11,0.0
2025-11-07 00:00:00,23.5,86,21.0,25.9,0.0,0.0,1014.6,1013.7,60,13.9,86,29.5,0.0,1.0,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 01:00:00,23.5,83,20.5,25.3,0.0,0.0,1014.1,1013.2,8,15.6,83,33.8,0.25881904510252074,0.9659258262890683,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 02:00:00,23.2,83,20.2,25.4,0.0,0.0,1014.0,1013.1,14,12.4,81,33.8,0.49999999999999994,0.8660254037844387,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 03:00:00,23.2,80,19.6,24.7,0.0,0.0,1013.5,1012.6,10,14.7,84,31.0,0.7071067811865475,0.7071067811865476,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 04:00:00,23.3,78,19.2,24.3,0.0,0.0,1013.2,1012.3,26,17.1,83,36.0,0.8660254037844386,0.5000000000000001,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 05:00:00,23.4,79,19.4,24.3,0.0,0.0,1013.5,1012.6,57,17.7,84,38.5,0.9659258262890683,0.25881904510252074,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 06:00:00,23.5,78,19.5,24.5,0.0,0.0,1014.3,1013.4,100,17.8,88,39.6,1.0,6.123233995736766e-17,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 07:00:00,23.4,78,19.4,24.1,0.0,0.0,1014.8,1013.9,90,19.4,83,42.5,0.9659258262890683,-0.25881904510252063,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 08:00:00,23.7,76,19.2,25.1,0.0,0.0,1015.6,1014.7,100,14.1,79,43.6,0.8660254037844387,-0.4999999999999998,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 09:00:00,23.6,77,19.3,25.0,0.1,0.1,1016.3,1015.4,100,14.7,78,35.3,0.7071067811865476,-0.7071067811865475,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 10:00:00,24.3,74,19.3,25.6,0.0,0.0,1016.3,1015.4,98,15.3,73,34.9,0.49999999999999994,-0.8660254037844387,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 11:00:00,25.8,68,19.5,27.1,0.0,0.0,1016.0,1015.1,100,15.7,87,38.5,0.258819045102521,-0.9659258262890682,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 12:00:00,26.8,64,19.4,27.8,0.0,0.0,1015.5,1014.6,100,17.1,91,40.3,1.2246467991473532e-16,-1.0,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 13:00:00,27.1,63,19.5,28.1,0.0,0.0,1015.0,1014.1,100,17.9,94,42.8,-0.2588190451025208,-0.9659258262890683,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 14:00:00,27.6,63,19.8,29.1,0.0,0.0,1014.0,1013.1,100,15.7,95,42.5,-0.4999999999999997,-0.8660254037844388,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 15:00:00,27.1,64,19.8,28.4,0.0,0.0,1013.5,1012.6,88,16.9,91,39.2,-0.7071067811865471,-0.7071067811865479,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 16:00:00,26.9,65,19.8,28.3,0.0,0.0,1013.5,1012.6,97,16.5,96,40.7,-0.8660254037844384,-0.5000000000000004,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 17:00:00,25.6,72,20.1,27.4,0.0,0.0,1013.9,1013.0,92,14.7,96,38.2,-0.9659258262890683,-0.25881904510252063,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 18:00:00,24.6,78,20.5,26.7,0.1,0.1,1014.2,1013.3,100,14.3,97,32.8,-1.0,-1.8369701987210297e-16,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 19:00:00,24.0,84,21.1,26.4,0.2,0.2,1014.6,1013.7,100,13.7,87,31.7,-0.9659258262890684,0.2588190451025203,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 20:00:00,24.3,81,20.9,26.4,0.0,0.0,1015.3,1014.4,44,14.9,89,29.2,-0.8660254037844386,0.5000000000000001,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 21:00:00,24.0,84,21.0,26.5,0.0,0.0,1016.1,1015.2,73,12.3,85,32.0,-0.7071067811865477,0.7071067811865474,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 22:00:00,23.9,84,21.1,26.5,0.0,0.0,1016.4,1015.5,90,12.3,87,26.3,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-07 23:00:00,23.8,85,21.1,26.3,0.0,0.0,1016.1,1015.2,70,13.0,89,28.1,-0.25881904510252157,0.9659258262890681,-0.8035476485339116,0.5952404359043674,11,0.0
2025-11-08 00:00:00,23.8,85,21.1,26.3,0.0,0.0,1016.0,1015.1,85,13.1,91,28.1,0.0,1.0,-0.7931896839451843,0.6089746507720486,11,1.0
